qGyAuAez5k0_00416.wav|Gabalataanis rooba gahaa arganna, bishaanis qusanna, Ashaala Magarisaa waliin yeroo ilaallu hidhaa haaromsaa guddicha Itoophiyaa waliin walqabatee biqiltuuwwan biiliyoonataan dhaabnee gaarriwwan keenyarratti bishaan akka misoo gochuurra darbee biyyoonni kamee akka hidhaa keenya hin huunneef ni darqa
xWOyBQ4AceY_00570.wav|Fooyyeensi diinagdee hundagaleessaafi jijjirmaa qilleensaa daldamachuu danda'u taasifamuus Dr Girmaan himaniiru.
Qbjc_44Jxyw_00053.wav|Hajaajillee gidugaleessaa Daaloolu nageenya naannawaa Itoophiyaa Kibba Lixaatti mirkaneessuu keessatti
5Kb1NwNvvNw_00134.wav|Biyya kana keessatti tiin hojjetamaa ture aartii gama tokko aartii afaan tokko ture.
Ar9mxReXlAI_00009.wav|Koyyeensi diinagdee goroo hojiirra oolee yeroo gabaabaa keessatti bu'aa abdachiisaa galmeessuu isaa pirezidaan faayas Gasilaasee himan.
69693HI58tQ_00008.wav|Maddeeffannoo maddeen laatiin filannoo Pireezidaantummaa Kooriyaa Kibbaa kan injifatan lije (Muying) wal dhabdee biyya isaaniifi Kooriyaa Kaabaa gidduutti
EfCPx6Y2UAQ_00008.wav|Atoophiyaa naannoo Tigraayis kan argamu uummanni roop dhiibbaawwan garaagaraa dandamachuun aadaafi ludhaa isa tikfachuun himame.
Y85zPdwqBQI_00100.wav|Hojiin magaalota keessatti hojjetamaa jiru kun carraa hojii bal'aa uumuufi aadaa hojii jijjiiruu keessatti gumaacha guddaa akka qabaatus himanii jiru.
ovRb39Iq7y8_00004.wav|Akkam jirtuu kabajamtoota raawwattoota keenyaa qophiin babaaruu keenya har'aa eegaleeraa har'a segaa keessummaa tokkodha kan obbirraa hiikamnu Egaa keessummaan keenya har'as aadaanii dubbisuu hawaasaa akka dagaaguuf jecha
LtFirgm1JCc_00488.wav|Kibba dhiha dhiha Kaaba dhihaafi Giddugaleessaa biyyattiitti iddoowwan hedduutti roobni cimaa H alaa Giddugaleessaati kan roobu ta'uu beeksiseera.
EfCPx6Y2UAQ_00342.wav|Oltajjii qophii ooltee ji'atiliitiksii qopheessumaanaa jiraatiin dorgomu kanaan guyyaa jalqaba dorgommii chaatiin
MNE4dX8gnkw_00022.wav|Haalli H hidhaa fi kophiyafaan Oromoo walqabatee kophiyafaan Oromoo .
owXzKSAwn6c_00920.wav|Yeroo itti deebi'ee gara manaatti itti galuu miticha kanaaf Interpiraayisiin sanyii filatamaa Oromiyaallee isaan cinaa jira.
mSuc1XZBpD0_00032.wav|Atijjiiram akka biyyaatti dhufeen haqummaa qoqqoodinsaa qabeenyaa mirkaneessuuf Manni Marichaa hojiilee garaa garaa hojjachuu dubbataniiru.
KeA4rvFcBKM_00006.wav|Kan biroon Baankiin Siinkii erga hundeeffamee waggoota sadii qofa kan lakkoofsee ta'uusii qabeenyi dhaabbataasaa, birrii biliyoona 100, biliyoona lama qaqqamuusaa ibsee jiraa, kanaafi kan biroo gara boodaatti bal'inasaa qabannee kan sinbiraan geenyu ta'a
L8W8Zpva3O0_00116.wav|barachaa turuu ibsaniiru, naannichi qormaata naannoo fi biyyaalessaa kutaa 6ffaa
XEMKCvIz8jg_00183.wav|Kiraayii turtiisaa kaffaltee kanneen dhiyeessinu tokkon ta'u gabaaddunyaarratti dhaqee dorgomaan ta'u jechuudha.
JzCFFk1mhn0_00590.wav|Mootummaan Itoophiyaa waliigaltee nageenyaa Piriitooriyaa jajjabeessee hojiirra oolchuun haqa Cehumsaa fi marii biyyaaleessaatiin nagaafi tasgabbii waaraa fiduu hojjachaa jiraachuu Ambaasaaddar Haadareen
yvCgSExM1l8_00009.wav|Murtoo maddeen alaa keessaa Chaayinaan hidhaa madda humna elektiriikaa addunyaarratti guddinaan sadarkaa jalqabaa qabatu ijaaruu eegalte.
QUQXudtStv4_00741.wav|Dhiyeessin keenyaa gaariidhaa, hana feesinmoo yeroof keessatti xumura keessaa baanaa
Ax2_-CDqwzE_01041.wav|lafaa, akka kutaa magaalatti, lafa qonnaa, 9, 275 qabna.
R1d83uHsUpg_00157.wav|Waan inni aarsaa kaffaluu marayyuu wajjin kaffaluudhaaf qophiidha kan jedhuun ofitti hime.
qGyAuAez5k0_00164.wav|Ikolojii naannoo saniitis kana dura maca'e san amma bakkattee deebi'uu danda'eera sadarkaa sanitti
EXDf4yTDJz4_00032.wav|Waa'ee Dr Abiyyi Taanaanis walalootiin dhimma Dr Abiyyi Imbarristaa suurrimmoo kan Dr Abiyyi tururra jira.
pJPCqMTzMXg_00678.wav|Meegaa gara xumuraatti deemuu qabna maal goonaa, maal gochuu qabna artistoota keenya, keessattuu artistoota qofa otoo hin ta'ine saayinsii muuziqaan kun akka guddatu
XkGXJcqUzSE_00681.wav|faayamee ta'uu qaba kan jedhu sanirraa ka'ee ta'u, akkaataa kanaan wanti nu jedheen jiraa fakkeenyaaf amma
xWOyBQ4AceY_00154.wav|Bakka bu'oonni uummataa filamaniifi kaabinee mootummaa ta'anii tarkaanfii akkanaa saaxilamuun
AZLaj3hY1Ls_00802.wav|Gubboosiisaa xu'ee, Tageenyuu, Tagalgaa yoochi Baxiqulluu, Bayyadara 6 (6) Haraatishee Zexeematoo silsa Amassa (hochin) .
KeA4rvFcBKM_00696.wav|Naannoo Tigraayitti sagantaa jandaa walitti qabu marii biyyaaleessaa jalqabsiisuuf hojiin qindaawaan akka barbaachisu himame.
owXzKSAwn6c_00659.wav|Biliyoona 20044 fi .45 ta'an hojjatamaa turaniiruti.
uR4EwLPgO-U_00080.wav|100 taasisaa turaniiru haa ta'u malee, hanga ammaatti pirezidaantichi filannoo dhuunfaanis aangoo qaama biraatti dabarsuudhaaf
5VoF_BSG1NA_00551.wav|Garuu mara ati gaaffiin nuti gaafannee ani tokko hoo fuudhe.
gn6aYuNnh3I_00055.wav|Korpireeshin ijaarsa Oromiyaa Indaastirii Jaarsaa keessatti dorgomaa Ximaa ta'uun
0dQBQm1RJEg_00488.wav|Dhaloota calluma jedhee waanuma itti himame hin fudhanne, dhaloota calluma jedhee abbaa fi gaduukaa hin finne.
jj7MOkfOXpk_00625.wav|Komishinar Lixaanaa Komishinii Gamtaa Afrikaan baasaaddar Salimaa, Maalikaa fi qondaaltonni Gamtaa Afrikaa fi
Ax2_-CDqwzE_01020.wav|Qonnaan bultoonni kilaastiraan gurmaa'uun qonnaa beettii qabu irratti bobba'anii jiranis kan duraaniirra bu'aa caalmaa arganna jechuun abdachuu ibsu.
YNmuSrz1lrQ_00123.wav|Akkaataan ni faarse wal faarsu; akkaataanii itti wal gargaaru.
3LIiV7HntPM_00623.wav|Hojii fakkeenyummaa qawwa akka naannootti calqabne kana biyyarra darbee gaanfa Afrikaa fakkeenya too'uutti hedduu hojiin qabeenyoomaa ammoo ganamaa jiru kun.
2batM1K4U6Y_00146.wav|Haala salphaatiin akka eeyyamamuu murtaa'uun mancaatii bosonaafi sababa ta'uu akka danda'u
4h_8ktJjXAQ_00544.wav|Argachuu dhabuutiin, warrina akka sagaleen akka kanaa barree dudubataa haffaa baay'ee jira waanteefiidha.
8NJUtIgWl90_01123.wav|Dhaadannoo Itoophiyaa se'aa baru jedhuun kanaan dura magaalotaa akka hawaasaa, Jimmaafi Boqojjiitti kan gaggeeffame fiigichi guddichi Itoophiyaa marsaan xumuruu ammoo Waxabajjii 220, 000 Magaalaa arbaamnichitti gaggeeffamaa
ljS9Dq7y3rk_00287.wav|kiyyaa guddiseen galateeffadhaa, isiidhaafis fayyaa umurii dheeraa ijoollees wajjin na kennuufiin jedhanii baay'een kabajaanii
hBUTQI77sjk_00251.wav|miidiyaa hawaasummaa tiin tamsanii ummata biratti barsiisuu bashannansiisuu
YOgUjtHkZxE_00765.wav|Waraanichi dhumasaa jalaa bara 1943 ALI LAMA SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWUI SAWU
1eQ4Xz06w_Q_00045.wav|Agarsiisni aadaafi aartii Chaayinaatti gaggeeffamee carraa waledduu kan uume ta'uu isaas ibsaniiru.
zn9nSfMBztI_00425.wav|Waan hunda daa'imaaf dubartii of duuba ittisee ofiif bara, afoo dhaabbata, wreegama sodofees.
8fBAZA9AwYY_00208.wav|Waldaa Maano'el Geetuu fi Israa'el Shagolee immoo goolii bunaa Itoophiyaa, Kitikaa Jimmaafi Yohannis Kidaane ammoo goolii baankii daldale Itoophiyaa, taphattoota galchee ni dhahu.
QUQXudtStv4_00094.wav|Formii kannisaa idilaa addunyaa lammaffaa magaalaa Jimmaatti taa'amaa jirurratti haalli teessuma lafaa Itoophiyaa oomisha dammaaf mijataa ta'uun ibsameera.
5eaZtTQzijE_00323.wav|Baankiin Awaash sagantaa ifoomsa (pelikashine) kafaltii boba'aa dijitaalaa Awaash Birriproo adeemsiseera.
OOcu-ZDfa9w_00308.wav|hojjetan saddeet waliin kan wal qabate yoo ta'u, dandeettiin isaas dooniiwwan elektiriikaa kanaan duraa itti fayyadaman dachaa afuriin kan caaludha jedhamee jira, dhaabbanneen kaatii doonii haala Ziiroonaayintii siiqsi jedhamtu, dhaabbata oomisha doonii Ameerikaa Kibbaa
JzCFFk1mhn0_00208.wav|Lalkkalaqa Iskabaatirii Hojjechaan jiraa jechuu Dhaleektarak Iskabaatiriillee hojjechaan jiraa
oIaJe2bp6K8_00780.wav|Sirba miidhagaa akkasii yeroo namarraa fudhattuu kiribiti walii kennuu wal jajjabeessuu
bZOd8mi_JNg_01109.wav|deema hin beekneenii carraa argan hundumatti fayyadamtanii dhuftanii osoo har'a dambaldaa u'attanii
Y85zPdwqBQI_00389.wav|fi sin dhageessis nuudhaa Odifannoon ispoortii oliitiin ammoo ani mustaa Fanarlaatii hodifannoo biyya keessaan jalqabamuudha.
BWzjrk9GT28_00713.wav|Itti hin dhiiftu' jechuudha. Maan jechuu barbaade Seetaa.
91OrQHbR2iE_00131.wav|Kaampaanin kunis guyyaadhaa saatalaayitii (saalling) 26 gara hawaatti erguu isaa EEfittiin gabaaseera.
MhBxY8dlHnw_00727.wav|odeeffannoon qaban ta'uu uummanni Beebii Asaratti xiyyeeffannoo guddaa gannoo hirmaa'inni Bishaan.
nLbqrOLEESM_00540.wav|Nama dhugaadhaaf lubbuu ofiin kenne, utuu dhugaadhaaf wareegamu utuu dhugaadhaaf!
qB8mSMaF9VM_00106.wav|Qonnaan bulaanee Xaawoo uumamaafi Xaawoo nam tolchee walitti makee fayyadamuun omishaaf ofistummaa dabaluu akka qabu
53tF4Ll-LXQ_00190.wav|Ugurri ergamtee bakka ta'ee deemuudhaafisaa ta'uu nama jaalatan sayyuu arganna; as keessaa waa'atu dhawaata.
BDj2jQcu0uU_00843.wav|Diraamaadhaaf xiyyeeffannoom guddaa osoo kenname keessumaayyuu abbootiin qabeenyaa Oromoo
5VoF_BSG1NA_00573.wav|Akkaattiin Mo Guddis utantala guddis qabaa; Abbaan mana hiyyaa iccu nama gaarii
cZ3lxKOpOYg_00012.wav|Ayyaanni darbeetii qircama aangoodhagalee fi dagalanii beedadafinoorra maal godhe dafuu dagalaa?
eeE_ppimtCY_00003.wav|Eeyyeen odeeffannoowwan kanneen immoo ol alaa eddessaa fi jabiilaa Jamaaditti maatii, roomaa taasinaa sinas waliin turaasii mijechaa odeeffannoo keenyas ijoo isaanii dursuun kan hidhatu
69693HI58tQ_00130.wav|Gudda'toota keenyaa kan daawwachaa jirtan, odeeffannoo Birraa biyyaa Itiivifaan Oromoorraa kallattumaanii siin bira gahuudhaa odeeffannoon keenya akkuma itti fufetti jira.
MhBxY8dlHnw_00665.wav|harka baratanii ta'uun deega fida kan jedhan dargaggoon hojiicharratti bobba'an kutannoon hojjechuun ofirra dabarree kanneen piroftarraa hojii humneerras jedhu.
xDOJ64NEH0k_00777.wav|Dhukkuboota baay'ee gubootaan kiroonikii warroota ta'an
LCddl-URysk_00469.wav|hawwachuu akka qabaniifi kan irrattis bal'inaan hojjechuun akka irra jiraatu see hubachiisaniiru.
uR4EwLPgO-U_00301.wav|Qabjamtoota Adaawwattoota keenyaa odeeffannoo bifasii galgala kanaaf qindeeffannee kanan gammoo turanii odeeffannoo humbifa biyyaattiffaa, kamaa kootiin
GhzEqRvPQgY_00825.wav|Biiroo qonnaa Oromiyaatti ogeessaa misooma bosonaa kan ta'an guutamaa hordofaa sustuudiyootti afraneetii kan jirru
QvamRIIUoFc_00533.wav|Gabatti Gaazaatti waliigalan lammileen 574 ol ajjeefamuu isaanii Aljeziiraan gabaasee jira.
-X1gbk-kyrM_00309.wav|Gatii Olaanaa Cheelsiin Mosis Kaayiseedoo ittiin mallatteessifate paawondii miliyoona 15 caaluun rikara DPrimer liqichaas kan fooyyessuu jedhameera.
i-0lDyT4I3U_00082.wav|Sagantaa Asharaa Magarii isaa bara 2011 eegalameen hanga ammaatti biqiltuun biliyoona 40 ol dhaabamuun simameera, sagantaa Asharaa Magarii isaatiin biqiltuu dhaabuu fi kunuunsuun akkasumas lafa miidhamee dandamachiisuun
umxTno78tqg_00622.wav|Hojiilee waggoottan darban hojjatamaniin inshuuraansii fayyaa lammiilee miiliyoona 63 ol bira gahuu
zdCXhI7EhRU_00930.wav|Imvaromen Pireteximaa kaanimmoo haala qilleensa kunuunsoojii walqabata, girii nariin duraan sartii sartii foortennoo sirni kun
xzSwF-admhM_00067.wav|Keeniyaatti bulchaan naannoomenbaasaa Abduluhaas madda sharaffee naas hirma galaa Finfinnee giddugala turizimii hawwattuu fi fakkeenya misoomaa qindaa'aa ta'aa jiraachuurshee magaalota Afrikoof fakkeenya akka taatu ibsaniiru.
Qbjc_44Jxyw_00074.wav|hojjatamuusaa ibsaniiru bara baajataa xumurame kana keessa manni marichaa hojii hordofeefi
InbF8HT9OqU_00167.wav|Edduu Ittiin Boonaa, Aadaa kenna kana caalaa Shaggar keessa bal'ifnee akka Ittiin Boonnoofdii qabaa
GhzEqRvPQgY_00781.wav|Bosonni walitti dhateeti kan waliin guddachaa dhufe.
pg98s9xphKw_00157.wav|Dargaggoon kun omisha damma erga eegalee qaata ta'us, karaa aadaatiin gaagura aadaa fayyadamee waan hojjetuuf milkaa'ina argachaa ture laafaadha.
LtFirgm1JCc_00099.wav|Godaantota daangaarruu Waandaafi kongottii argaman wajjin walqabatees torban kana Itoophiyaa keessatti mariin akka taa'amuudha kan isaanii mala.
xAZJKxpNl-o_00992.wav|Madda galii kanaan duraa kan hinsassaabnee bara kana haaraa kansassaabdan maalfaatii kan jedhu mee?
YOgUjtHkZxE_00554.wav|Waliifi Nobiyya alaa keessaa mokaabnin mootummaas Raayil Karoo Raggaa Zaawaraanaan too'achuu raggaasiseera.
NNUbyjQCB2U_00342.wav|Boba'aan osoo jiruu hin jiru kan jedhu, maashiniin waraabbii osoo hojjatu hin hojjatu kan jedhu, taarikaanii fi barmeelidhaan waraabuun kan gurguru yookaan immoo dhoksu hiriirri konkolaataa boba'aa waraabuu akka baay'atu sababa ta'uu
5eaZtTQzijE_00816.wav|Manni barnootaa isaanii fi ijaaramaa riqicha ma jettan isaanii fi ijaaramaa waantotni baay'een isaanii hawaasummaa fi kan isaan ijaaramani.
lpIUYbalBgQ_00665.wav|Abbaha Harargee ja'a Baha jiruufi maaliin kun tokko yeroo tokko waan si ajaaba sirboota ammaa
Fn2vr7JtYWA_00052.wav|Akkuma aliyaanii akka gufuu san jala kaa'uudhaaf, Etaaliyaanii achi kaa'an, Etaaliyaan immoo suuta suutaan
XkGXJcqUzSE_00237.wav|Ishee keessattimmoo wantoonni ati yaaddu tokko tokko yeroo si ta'uu didu.
3LIiV7HntPM_00563.wav|Waggaa afur afur xureesarreeffamni mindaa akkasumas immoo, hojjetaa raawwii (rese) .
5eaZtTQzijE_00003.wav|Akkam jirtuu kabajamtoota daawwattootaa keenyaa odeeffannoo bifa biyyaa kan guyyaa Kamisaa galgala isaaf alaa marraa kaasessen bira gahuu
LCddl-URysk_00090.wav|Ministirri Muummee Israa'el yeroo ammaa biyyattii hogganaa jiran beeniyaa Minitanaa'uun naannawichaa waraanaan gaaga'aa jirdachuudhaan
Y85zPdwqBQI_00532.wav|Dawwatoota Hayitii fi Haan Oromoo irraa odeeffannoowwan bifa biyyaa kallattiidhaan galgala kana simbiraan keenya hordofuurratti argamtu gara odeeffannoo biyya alaaticha
8fBAZA9AwYY_00984.wav|Aangaa olaanaa, Iraan, Ayaatolii, Alii, biyyasaaniif uummata isaanii badirraa akka eeguufi balaa dhufuu maluuf akka ofirraa ibse.
KeA4rvFcBKM_00373.wav|Sizoollaanditti gaggeeffamaa kan jiru Waancaan dubartoota Awurooppaa morkiilee hawwatoo hedduu keessummeessaa itti fufeeraamni, dorgommichaan kaleessa galgalata boonee ramaddii lama wal taphatamaan lachanuu kan eegalaman
PsAWfAAKGlY_00506.wav|Yoo'essi faayinaansii, jijjirrama qilleensaa fooyyessuuf qindoominni dhaabbilee idilaa, addunyaa fi biyyootaa murteessaa ta'uun ibsame.
1eQ4Xz06w_Q_00241.wav|Hojii isaanii keessa inni ijoon gama turrizimii fi ikoo turizimii eegumsa naannoorratti
Ar9mxReXlAI_00081.wav|Odomiyaalaatti keessaa qabani kan biraatin Israa'el Haleellaa cimaa kaleessa galgalaa Kibba Gaazaati raawwateen
Qbjc_44Jxyw_00708.wav|Kana keessatti uummanni Oromoo aadaa, duudhaa safuu mataasaa danda'ee qaba, aadaafi duudhaan uummata Oromoomoo aadaa walgargaaruuti.
Fn2vr7JtYWA_00417.wav|onneedhaan biyya ofii daangaa ofii tursiisuu amma yeroo lolasu.
LtFirgm1JCc_00969.wav|argamanii itti fufsiisuufi hirmaanna dameewwan dhuunfaa cimshuu irratti.
NNUbyjQCB2U_01068.wav|Rakkoo guddaa fi xiqqaafis osoo dhiyeessin jiru, boba'aan waan dhume fakkeessu, tajaajilamtoota rakkisuu fi dararu, akkasumas gochoota hojimaataan ala hojjataman irratti tarkaanfii fudhachuun dura isin mariisisuun
QBCHXRiX8a4_00598.wav|Yoo nuti, Libiisa akkanaan galchinaa sooftee yeroo ta'ans jiraa akka taatee himeetti.
w_m1p_FxCbw_00255.wav|Aangoo seeraan ala fayyadamuu kan agarsiisu akka ta'edha kan isaan kaasanii, keessumattuu mirga dubartootaa kan sarbu, sanarra darbees immoo dhiibbaa diinagdee hordofsiisu akka qabudha kan isaan kaasan jechuudha
R1d83uHsUpg_00269.wav|Isa kana haala kami, namnimmoo sin deeggaree yaaduma keessan kanaa mo'u, hin huba taa'ee, namni
Qbjc_44Jxyw_00110.wav|Itoophiyaan Oromoo irraa kallattiidhaan simbiragaa kan jiru hordofuurratti argamtu, dhifannoo wal bifa biyyaa hordofaa jirti kophajamtoota daawwattoota keenya, amma mokallattiidhaan nuyideeffannoowwannee miidiyaalee daddaa addunyaarraa argannee simbiraan geenyaamu, Dilbata kaleessaa Gaazaatti
ARWebvx4VeQ_00666.wav|gabbisan nijiruu; akkasumas annisaa namaa kennan ni jiru isaan akkas irratti xiyyeeffatanii
gn6aYuNnh3I_00024.wav|Dhaabbanni imalaqaa Addunyaa karoora misoomaa Itoophiyaan jalqabdee itti fufiinsaan akka deeggaru geerarsiiseetii kaan jiru
DXwLyPxCML8_00752.wav|Fakkii qabu jechuudha, kana duraatiin fakkiin isaaniimmoo golaadi ykn mo Saanzaa kan jedhu san qaba jechuudha.
8fBAZA9AwYY_00167.wav|"Ministirri hojii fi ogummaa wixinee Labsii bobbii hojii alaa mirgaa nageenyaa fi fayyadamummaa lammiilee kan mirkaneessuu danda'udha jedhe. "" Ministirrik horeffannoowwan tibbanaa Labsichi ilaalchee miidiyaallee irratti tamsa'an fudhatamummaa kanneen qabne ta'uu"
L8W8Zpva3O0_00322.wav|Ta'iqaa 55'tti meetira 100'm xumurii waggaa 20 gadi irratti itti geesse.
gn6aYuNnh3I_00385.wav|gatiin akka hir'atuu omisha gahaa gabaaf dhiyeessuunsaa himamee jira, warshichi omisha simintoo raabsaa fi abdii
dbgwsFFJKCw_00551.wav|fiduu qaba: Sochii isaatimmoo murteessaa ijoo fakkeenyaaf teelenfaa amma.
4h_8ktJjXAQ_00504.wav|Akkuma duratti kaasteellee, weellistoonni ciccimoo na dubartoota isa dheeronnis.
umxTno78tqg_00013.wav|Gosaayii fi Asaantiin Galatoomaa kam jirtuu daawwattoota keenya odeeffannoo bizinasii bifa biyyaatiinii qabannee kan gara boodaatti sinbiraan geenyu sinitti himnaa, keessattuu guyyaa har'a
gn6aYuNnh3I_00634.wav|Rakkoo jijjira maqilleensaa jireenya dhala namaa miidhaa jiru furuuf Ministirri Muummee Dr Abiy Ahmad bara 2011 sagantaa Asharaa Magirisaa ifoomsuun isaanii ni yaadatama.
20iE0BI7EWE_00322.wav|Kanaaf, yeroon na akkas kana godhutti inni kaadhimatee jiru, ijoolloonni
PsAWfAAKGlY_00279.wav|Walumaagalatti galii doolaara Ameerikaa biliyee lammatuu 65 arganneerraam ammas akka Itoophiyaan sadarkaa ardiitii biyya dursituu ta'uudhaan buna gabaa laatiif ergutu ta'uun bu'aa olaanaa galmeessisteetti himne.
4PQcSCFOxxU_00567.wav|Dawwatootaa itti fufnaa hoggantuun dhaabbilee nageenyaafi tasgabbii Afrikaa Bahaa hidhaaromsaa guddichaa Itoophiyaa daawwataniimu.
LIJCFHPL9RI_00311.wav|Federeeshiniin kubba miilaa Itoophiyaa murtee koreen hojii raawwachiiftuu Federeeshinichaa guyyaa kaleessaa beeksiserratti ibsa miidiyaaleef kenneera.
PsAWfAAKGlY_00391.wav|Himan Iroom: Karee kubbaa Kaachoo Magaalaa Gaambeellaa Liigii kubbaa kaachoo Itoophiyaatiin
owXzKSAwn6c_00044.wav|qophiin haalduree gaggeessaa jiran qoratamuu eeraniiru, dhaabbileen marsaa lama faana wiirtuu masoob keessatti tajaajila eegaluuf qophaa'an hojimaata hordofuu qaban irratti kallattiin kaa'amuu Ministirri Mummeettaanaa Tamasgant xurnaa beeksisaniiru.
f4NcC-mqy8Q_00285.wav|Egaa namni abbaa seeraa ture, lafa kana abbaa lafa kanaattis ture kan dhaabe jedhama kophaasaa
f4NcC-mqy8Q_00524.wav|Jaappaan kana haa jechuu malee mootummaan Chaayinaa himannaa Jaappaan kana kufaa taasiseeti kan jiru Chaayinaan himannaa Jaappaan dhiyeessite kana keessaa
53tF4Ll-LXQ_00660.wav|sagantama Cafftuu Lamerraa qabeechuu dha, isa irraa qabee sagantaa baandii gadaa sagantaalee garagaraa hojjatamu hundatti irratti
GrKLKcBnY2c_00047.wav|Pirezidaantichi hojjettoota olaanoo Biiroo waliin ta'uudhaan Naannichatti Magaalotaa
omPE7XGQwcE_00346.wav|Yaa ilmi namaa jiraachuudhaaf bakka adda addaatti tattaaffii adda addaa gootaa kanneenuma kakaataa
KvO47yla2Do_00354.wav|Filoorizaa weerziin akka barbaadu mirkaneessanii jiru.'' Niwkaastil kontiraata taphataa sarara fuulduraa Ingilaand umuriin isaa waggaa 33 ta'e Kaaloowil san dhiyeessuuf fedha dhabusee waliigaltee biraatiin mallatteessuu akka barbaadu BBC ispoort gabaaseera
xDOJ64NEH0k_00588.wav|Kanaafanaan yoomiyyuu nan gaabbisiisu Kitaaba Maaksii Beliin didduu sifoti dabiste na yaadachiisee galatoomsu!
L8W8Zpva3O0_00681.wav|Yaa'ina idilee 9ffaan kun raawwii hojii qaama sarabaaf toofee odiitara Muummichaa kan bara 2017 baa dhaggeeffatee irra takkaa mari'atu simameera.
aJfHAn9iZtw_00195.wav|Kitaaba Asoo Samaa gara filmiitti guddachuudhaafi jirudha kan nuti ilaalu jechuudha. Kitaabni Asoo Samaa Hawwii jedhamu kan nagaazexeessaafi barreessaa isa ayyaasa hordofaatiin barraayee namoota hedduu biratti fudhatama qabu, namoota hedduu biratti jaalatamummaa argate
Q-CAZ_QFApU_00897.wav|Qoqqulaan isi baay'inaan salaquuf sun ta'inii humnaan illee akka isaan cimoo barbaanna baankoliin keenyaa
xWOyBQ4AceY_00618.wav|Bulchiinsi magaalaa Shaashimannee gamasaatiin bara kana dargaggoonni hojii dhabeeyyiin kuma digdamee afuriifi 500 carraa hojii uumuuf karoorfamee haga ammaata dargaggoota 800 ol immoo gara hojiitti galchuudha kan himee asaantii haasofoo gara isaatti maluudhaan
ITX_uBcwweg_00504.wav|Akkuma dhaabbataatichuu akkuma ammayyadoos tidiyoo kan siin jedhu waanan an qophanna  Keesstidiyoo magaalee hojjedhu duwwaa miti.
OOcu-ZDfa9w_00243.wav|Albii uummatoota biyyattii walitti fiduudhaan ijaarsa biyyaa keessatti shoorasaa bahachaa jira.
eeE_ppimtCY_00404.wav|Hojiin taasisuu hojjechaa jiraachuu see ministeera turizimiitti hoji raawwachiisaan kun.
c4kM1Jv_ULU_00919.wav|Kantii baanni bulchiinsa magaalaa Finfinnee Aadde Adaanecha Beebee ibsaniiru.
xzSwF-admhM_01040.wav|carraa investimintii warshaaleen akka hojjetanii asumatti omishaniif carraa uumeera.
EXDf4yTDJz4_00849.wav|"Waa'eebbisaa akka taphattetti akkasumatti waan isaniif sine ta'uu hin qabu. "" Filannoon jechootaa murteessaadha, seenaa isaatiis adrees gootee akka"
5eaZtTQzijE_01034.wav|Masara Biyyaalessaa Ameerikaa Haayitiwoos Biiroo Ovaal mariiwwaniifi murtoowwan jajjaboon itti darban.
YOgUjtHkZxE_00706.wav|Adda waraana adda addaarratti kaabas karaa Kibbaas dadhabsiisuu danda'anii ture.
gtKhrVqSJTk_00070.wav|Istidobaay'ee deemaa ture sono'intiin jedhee waan qabu ani fiixadheef yeroodhaaf bakka itti deebi'uun dadhabee?
A_B6-qw4XjE_00374.wav|Een dadhabbii guddaatetti bahamee jira, amma garuu haala bariidaa akkanaan rageenyarra oolmaste, amma
2f-7MJhiX2o_01083.wav|"Rakkoo hidhaan walqabatee jirurratti, akkasumaan cal jennee mari'achuu osoo hin taane, "" jedhan."
hBUTQI77sjk_00844.wav|Maashinarii gurguddaa qabatanii leenjii fudhatanii gaaga godhaa qulqulluu ta'ee kan hojjetanii jedhu, achi jalatti maaxa jalattis namoonni 30 fi isaa ol qacaramanii
g--9_ENsMeI_00298.wav|Daa'ota ta'a kabajamoo bifa biyyaa galgala kanaatiin, ammoo oduu ispoortiituu bal'ina dhiyaataa ani tolasaa bayyanaati.
-X1gbk-kyrM_00551.wav|Akkuma amma kaasaa jirtan gaaktenolojii fayyadamuurratti akka jirtanidha kan kaastanii, dijitaalayizeeshinii kana hojjenniin akkamitti bahe uummannis akka walibaruu itti fayyadamasaarratti moo maal fakkaata kan jedhamu
LIJCFHPL9RI_00291.wav|Geessinee ilaalaa hawwii keenya guddaa milkeessachuu farra tattaafannaa, tattaafii keenya keessatti obsaa fi kabaja barsiisa.
R_K3Lw_VyiU_00525.wav|Sababni balichaa qoratamaa jiraachuus qondaaltonni biyyattii beeksaniiru yommuu balichi uumamutti hurri cimaan akka ture ENItu gabaaseem.
uR4EwLPgO-U_00989.wav|Galiin keenya waliigalaa oomishaan ijoo ilaallu baay'ee xiqqaadha, kana fooyyessuuf hojii hojjatamaa jiru keessaa qawwa seeraa gama galii sassaabuun jiru fooyyessuun hojii hojjatamaa jirudha.
DXwLyPxCML8_00761.wav|Kana fakkaataa akkuma jiruun, akka waliigaltee addunyaatti kan kalamaa'e kan alaas kan Itoophiyaas galee kan daawwatu, bakka gaariidhaan fuulduraafis muuzamini ijaaramaa jira
